country,origin,system,status,url,date_recorded
Russia,Soviet Union,10 1V13(M) battery fire control center,captured,https://postimg.cc/hJ81CDDV,2022-09-15
Russia,Soviet Union,10 23mm ZU-23-2,captured,https://twitter.com/UAWeapons/status/1570342741913268225,2022-09-16
Russia,Soviet Union,10 BMD-1KSh-A command vehicle,destroyed,https://i.postimg.cc/kgQ0Sdj5/1001-BMD-1-KSh-A-destr.jpg,2022-11-01
Russia,Soviet Union,10 BMP-1KSh command and staff vehicle,captured,https://i.postimg.cc/3Jr7cV81/2022-04-23-bmp-1ksh.jpg,2022-10-18
Russia,Russia,10 BMP-2M,captured,https://i.postimg.cc/RhRhyC5j/1003-bmp2m-capt.jpg,2022-11-19
Russia,Soviet Union,10 BRM-1K reconnaissance vehicle,destroyed,https://i.postimg.cc/85k1X8rv/1005-BRM-1-K.jpg,2022-07-02
Russia,Soviet Union,10 IMR-2(M) combat engineering vehicle,destroyed,https://i.postimg.cc/KvrcH3BB/1000.jpg,2022-07-26
Russia,Russia,10 K-53949 Linza,destroyed,https://i.postimg.cc/dQS0WYZm/2022-04-01-linza.jpg,2022-10-18
Russia,Russia,10 K-53949 Typhoon-K,destroyed,https://i.postimg.cc/GmCL4fTN/1050-K-53949-Typhoon-K.jpg,2022-07-28
Russia,Russia,10 K-53949 Typhoon-K,destroyed,https://i.postimg.cc/gJd3kRVG/1014-Kam-AZ-53949-Typhoon-K-destr.jpg,2022-10-04
Russia,Russia,10 K-53949 Typhoon-K,destroyed,https://twitter.com/UAWeapons/status/1577238046784704513,2022-10-05
Russia,Russia,10 KamAZ 4x4,destroyed,https://i.postimg.cc/RZQSmz11/1051-Kam-AZ-4x4.jpg,2022-07-28
Russia,Russia,10 KamAZ with MM-501 armoured cabin,captured,https://i.postimg.cc/HL9J2hX1/1007-kamaz-with-mm501-cabin.jpg,2022-09-12
Russia,Russia,10 KamAZ-5350 with armoured cab,destroyed,https://twitter.com/UAWeapons/status/1568552147821764610,2022-09-10
Russia,Russia,10 KamAZ-5350 with armoured cab,damaged,https://twitter.com/UAWeapons/status/1568344642105532418,2022-09-10
Russia,Russia,10 KamAZ-5350 with armoured cab,captured,https://twitter.com/UAWeapons/status/1568344642105532418,2022-09-10
Russia,Soviet Union,10 MT-LB with ZU-23 AA gun,destroyed,https://twitter.com/UAWeapons/status/1574509085764243456,2022-09-27
Russia,Soviet Union,10 PMP floating bridge,captured,https://i.postimg.cc/YqgQ9JDw/1007-pmp-pontoon.jpg,2022-10-06
Russia,Soviet Union,10 PTS-3 tracked amphibious transport,destroyed,https://twitter.com/UAWeapons/status/1560705939996643331,2022-08-20
Russia,Soviet Union,10 PTS-3 tracked amphibious transport,destroyed,https://i.postimg.cc/BQ3qcwCh/1027.jpg,2022-09-11
Russia,Russia,10 Pantsir-S1,destroyed,https://twitter.com/RALee85/status/1565963361648627713,2022-09-04
Russia,Russia,10 Pantsir-S1,destroyed,https://twitter.com/UAWeapons/status/1583750796646043648,2022-10-24
Russia,Soviet Union,10 T-62MV,captured,https://i.postimg.cc/1zy2B9Rk/1016-t62mv-capt.jpg,2022-11-19
Russia,Russia,10 T-72BA,captured,https://twitter.com/UAWeapons/status/1569292595997675523,2022-09-13
Russia,Soviet Union,10 UAZ-452 van,damaged,https://i.postimg.cc/Hk2737Xj/1005-uaz452.jpg,2022-08-08
Russia,Soviet Union,10 UAZ-452 van,abandoned,https://i.postimg.cc/Hk2737Xj/1005-uaz452.jpg,2022-08-08
Russia,Soviet Union,10 UAZ-469 jeep,destroyed,https://i.postimg.cc/5ygGP1bC/1020-jeep.jpg,2022-09-13
Russia,Russia,10 Ural-63704-0010 Tornado-U,destroyed,https://i.postimg.cc/2yRYfDS7/1001-Ural-Tornado-U-destr.jpg,2022-10-18
Russia,Soviet Union,10 ZiL-131,captured,https://i.postimg.cc/yxkvTzHY/1002-Zi-L-131-HB-capt.jpg,2022-10-05
Russia,Soviet Union,100 BTR-80,destroyed,https://i.postimg.cc/QxfrHCbZ/1017-btr80-destr.jpg,2022-10-10
Russia,Soviet Union,100 BTR-80,destroyed,https://i.postimg.cc/mD7sDSdm/1018-btr80-destr.jpg,2022-10-10
Russia,Soviet Union,100 MT-LBVM and MT-LBVMK,destroyed,https://i.postimg.cc/GprT4q23/1006-mtlbvmk.jpg,2022-09-19
Russia,Soviet Union,100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/85pqC5hy/4y.png,2022-03-19
Russia,Soviet Union,100mm MT-12 anti-tank gun,destroyed,https://twitter.com/UAWeapons/status/1522214564380569605,2022-05-12
Russia,Soviet Union,100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/HLLcDxQ0/1003-mt-12-rapira.jpg,2022-09-08
Russia,Russia,101 GAZ Tigr-M,captured,https://i.postimg.cc/pd7XnV7n/1001-tigr-m.jpg,2022-10-03
Russia,Russia,101 GAZ Tigr-M,captured,https://i.postimg.cc/rs2VQnqV/1008-tigr-m-capt.jpg,2022-10-03
Russia,Soviet Union,101 MT-LBVM and MT-LBVMK,destroyed,https://i.postimg.cc/MKGTYTHn/1004-MT-LBVMK.jpg,2022-09-20
Russia,Russia,101 Ural-4320 tanker,destroyed,https://i.postimg.cc/T3rrGNSM/2022-09-22-Ural-4320-tanker.jpg,2022-09-24
Russia,Russia,101 Ural-4320 tanker,destroyed,https://i.postimg.cc/hvkdRV1t/2022-09-22-Kam-AZ-x2-Ural-4320-tanker.jpg,2022-09-24
Russia,Russia,101 Ural-4320 tanker,captured,https://i.postimg.cc/qMK1XyFF/1004-bmp2-ural-tanker-kamaz6x6.png,2022-09-24
Russia,Soviet Union,102 BTR-80,destroyed,https://i.postimg.cc/7PcXWB3H/BTR-80-destroyed-Kherson.png,2022-10-11
Russia,Soviet Union,102 BTR-80,destroyed,https://i.postimg.cc/VkFVpqsK/BTR-80-destroyed.png,2022-10-11
Russia,Russia,102 GAZ Tigr-M,destroyed,https://i.postimg.cc/D09ddJ6B/1004-GAZ-Tigr-M-destr.jpg,2022-10-05
Russia,Russia,102 GAZ Tigr-M,captured,https://i.postimg.cc/Kz4k7Gty/1001-GAZ-Tigr-M-capt.jpg,2022-10-08
Russia,Russia,102 GAZ Tigr-M,captured,https://twitter.com/UAWeapons/status/1578456970977497088,2022-10-08
Russia,Soviet Union,102 T-80BV,destroyed,https://twitter.com/UAWeapons/status/1572671983057510400,2022-09-22
Russia,Soviet Union,102 T-80BV,damaged,https://twitter.com/UAWeapons/status/1572198403517419523,2022-09-22
Russia,Soviet Union,102 T-80BV,captured,https://twitter.com/UAWeapons/status/1572154236183486467,2022-09-22
Russia,Russia,102 Ural-4320 tanker,captured,https://i.postimg.cc/KzqbJCM2/1009-ural-tanker.jpg,2022-09-25
Russia,Soviet Union,103 MT-LBVM and MT-LBVMK,captured,https://twitter.com/UAWeapons/status/1572936489314426883,2022-09-23
Russia,Soviet Union,103 MT-LBVM and MT-LBVMK,captured,https://postimg.cc/14f49yH5,2022-09-23
Russia,Soviet Union,104 BMP-1(P),destroyed,https://twitter.com/UAWeapons/status/1545075270826299394,2022-07-08
Russia,Soviet Union,104 BMP-1(P),destroyed,https://i.postimg.cc/ry0x2F0G/1002.jpg,2022-07-08
Russia,Soviet Union,104 BMP-1(P),damaged,https://i.postimg.cc/906fchkJ/1004.jpg,2022-07-08
Russia,Soviet Union,104 BMP-1(P),captured,https://i.postimg.cc/906fchkJ/1004.jpg,2022-07-08
Russia,Soviet Union,104 BMP-1(P),captured,https://i.postimg.cc/bwHvf499/1006.jpg,2022-07-08
Russia,Soviet Union,104 BTR-80,captured,https://i.postimg.cc/TYh8N6R7/1011-btr80-capt.jpg,2022-10-13
Russia,Soviet Union,104 BTR-80,captured,https://i.postimg.cc/9XL5BMjw/1016-btr80-capt.jpg,2022-10-13
Russia,Russia,104 GAZ Tigr-M,captured,https://i.postimg.cc/wvDJ4Vgv/Tigr-M-captured.png,2022-10-11
Russia,Russia,104 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/D0bGwJ7S/2022-04-03-Kam-AZ-6x6-tanker-x2-destroyed-Berestianka.jpg,2022-12-09
Russia,Russia,104 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/3NQjsFHL/2022-04-06-Kam-AZ-6x6-tanker-destroyed-Zdvyzhivka.jpg,2022-12-09
Russia,Russia,104 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/Vshj2Yqc/2022-07-07-kamaz-6x6-tanker-destroyed.jpg,2022-12-09
Russia,Russia,104 KamAZ 6x6 tanker,captured,https://i.postimg.cc/g0hQg70S/2022-04-14-Kam-AZ-6x6-tanker-captured.jpg,2022-12-09
Russia,Russia,104 Ural-43206,destroyed,https://i.postimg.cc/pTrwThX7/1010-Ural-43206-destr-22-11.jpg,2022-12-09
Russia,Russia,104 Ural-43206,destroyed,https://i.postimg.cc/sXSPh2Wn/2022-04-27-Ural-43206-destroyed.jpg,2022-12-09
Russia,Russia,104 Ural-43206,destroyed,https://i.postimg.cc/6574Gnc0/2022-07-06-Ural-43206-destroyed-x3-Lukashivka.jpg,2022-12-09
Russia,Russia,104 Ural-43206,captured,https://i.postimg.cc/s2jFk0F3/1009-Ural-43206-capt-02-06.jpg,2022-12-09
Russia,Soviet Union,105 BMP-1(P),captured,https://twitter.com/UAWeapons/status/1546616242949312517,2022-07-12
Russia,Russia,105 KamAZ 6x6 tanker,captured,https://i.postimg.cc/qRQ7GNWp/1000-kamaz-tanker-capt.jpg,2022-12-15
Russia,Soviet Union,105 T-80BV,destroyed,https://i.postimg.cc/nLyTXp5f/1003-t80bv.jpg,2022-09-23
Russia,Soviet Union,105 T-80BV,destroyed,https://i.postimg.cc/Bv4J5rwn/2022-09-10-T-80-BV.jpg,2022-09-23
Russia,Soviet Union,105 T-80BV,captured,https://i.postimg.cc/pV3r5Xzf/2022-09-18-T80-BV.jpg,2022-09-23
Russia,Russia,105 Ural-43206,destroyed,https://i.postimg.cc/BZBKx3z2/1018-Ural-43206-destr.jpg,2022-12-11
Russia,Soviet Union,106 BTR-80,destroyed,https://i.postimg.cc/dQ5BGwPY/1005-btr80-destr.jpg,2022-10-16
Russia,Soviet Union,106 BTR-80,destroyed,https://i.postimg.cc/d1vBj0Vq/1062-btr80-destr.jpg,2022-10-16
Russia,Soviet Union,106 BTR-80,captured,https://i.postimg.cc/MKXLg0xH/1000-btr80-capt.jpg,2022-10-16
Russia,Soviet Union,106 T-80BV,destroyed,https://twitter.com/UAWeapons/status/1573728155927470081,2022-09-25
Russia,Russia,106 Ural-4320 tanker,destroyed,https://i.postimg.cc/bJ6hf5Tn/2022-09-26-Ural-4320-tanker.jpg,2022-09-29
Russia,Soviet Union,107 BMP-1(P),captured,https://i.postimg.cc/HsNRcpkb/1002.jpg,2022-07-13
Russia,Soviet Union,107 BMP-1(P),captured,https://i.postimg.cc/5NDK9ns3/1003.jpg,2022-07-13
Russia,Russia,107 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/KjBNMXzb/438f.png,2022-12-21
Russia,Russia,107 KamAZ 6x6 tanker,destroyed,https://i.postimg.cc/d04FCXfz/43g.png,2022-12-21
Russia,Soviet Union,107 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/85L87pdz/2022-09-20-MT-LBVMK-1.jpg,2022-09-25
Russia,Soviet Union,107 T-80BV,destroyed,https://i.postimg.cc/W38PKhmt/2022-09-23-T-80-BV-2.jpg,2022-09-27
Russia,Soviet Union,107 T-80BV,destroyed,https://i.postimg.cc/MHLg2RnZ/2022-09-23-T-80-BV.jpg,2022-09-27
Russia,Russia,107 Ural-43206,destroyed,https://i.postimg.cc/QMQCH4b9/1009-ural4320-and-ural43206-destr.jpg,2022-12-15
Russia,Russia,107 Ural-43206,destroyed,https://i.postimg.cc/GtHbJqkj/1017-Ural-43206-destr.jpg,2022-12-15
Russia,Soviet Union,108 BMP-1(P),destroyed,https://i.postimg.cc/6ppqyv27/1003.jpg,2022-07-18
Russia,Soviet Union,108 BMP-1(P),captured,https://i.postimg.cc/LXdd43CP/1004.jpg,2022-07-18
Russia,Soviet Union,108 BMP-1(P),captured,https://twitter.com/UAWeapons/status/1548716928415539202,2022-07-18
Russia,Russia,108 Ural-43206,destroyed,https://i.postimg.cc/Bvhv4tFJ/1004-ural43206-destr.jpg,2022-12-17
Russia,Russia,11 122mm 2B17 Tornado-G,damaged,https://i.postimg.cc/KvhG6nKh/1003-bm21-grad-dam-capt.jpg,2022-10-18
Russia,Russia,11 122mm 2B17 Tornado-G,captured,https://i.postimg.cc/KvhG6nKh/1003-bm21-grad-dam-capt.jpg,2022-10-18
Russia,Russia,11 152mm 2S33 Msta-SM2,captured,https://twitter.com/UAWeapons/status/1574853608344064000,2022-09-28
Russia,Russia,11 152mm 2S33 Msta-SM2,captured,https://i.postimg.cc/HWwF34nD/1021-msta-sm2.jpg,2022-09-28
Russia,Soviet Union,11 152mm 2S5 Giatsint-S,destroyed,https://i.postimg.cc/8CqjvCYp/1032-2s5-destr.jpg,2022-11-14
Russia,Soviet Union,11 1V13(M) battery fire control center,destroyed,https://i.postimg.cc/CxYFzQpq/2022-03-30-1v13.jpg,2022-10-18
Russia,Soviet Union,11 1V14 battery command and forward observer vehicle,captured,https://i.postimg.cc/C5MFGQ4C/2022-03-31-1v14.jpg,2022-10-18
Russia,Soviet Union,11 1V14 battery command and forward observer vehicle,captured,https://i.postimg.cc/44cvGBvc/2022-04-05-1v14.jpg,2022-10-18
Russia,Soviet Union,11 23mm ZU-23-2,captured,https://twitter.com/UAWeapons/status/1574384853252018183,2022-09-27
Russia,Russia,11 2K22M1 Tunguska,destroyed,https://i.postimg.cc/gk8Yszvb/1001-tunguska.jpg,2022-09-11
Russia,Soviet Union,11 BMD-1KSh-A command vehicle,destroyed,https://i.postimg.cc/Vvpzc98Y/08-14-2022-Soledar-BMD-1-Ksh-A-destroyed.png,2022-11-02
Russia,Soviet Union,11 IMR-2(M) combat engineering vehicle,damaged,https://i.postimg.cc/B6tqKYCg/1014-IMR2.jpg,2022-09-12
Russia,Soviet Union,11 IMR-2(M) combat engineering vehicle,abandoned,https://i.postimg.cc/B6tqKYCg/1014-IMR2.jpg,2022-09-12
Russia,Russia,11 K-53949 Linza,destroyed,https://i.postimg.cc/6Q78TZYb/1024-Linza-ambulance-destr.jpg,2022-11-14
Russia,Russia,11 KamAZ 4x4,captured,https://twitter.com/UAWeapons/status/1569229421495701507,2022-09-13
Russia,Russia,11 KamAZ 8x8,destroyed,https://i.postimg.cc/zGBrsRBN/1083-Kam-AZ-8x8.jpg,2022-07-28
Russia,Soviet Union,11 MT-LB with ZU-23 AA gun,captured,https://i.postimg.cc/cJQVPpQZ/1035-mtlb-with-zu-23-2-capt.jpg,2022-10-06
Russia,Soviet Union,11 PTS-2 tracked amphibious transport,captured,https://twitter.com/UAWeapons/status/1584932053615022081,2022-10-26
Russia,Soviet Union,11 PTS-3 tracked amphibious transport,destroyed,https://i.postimg.cc/pL60Mq2D/1007-bmp3-pps3.jpg,2022-09-10
Russia,Russia,11 Pantsir-S1,destroyed,https://twitter.com/UAWeapons/status/1587899386880790528,2022-11-03
Russia,Soviet Union,11 T-62MV,destroyed,https://i.postimg.cc/LsC6DB9t/1004-t62mv-destr.jpg,2022-11-21
Russia,Russia,11 T-72BA,captured,https://i.postimg.cc/k5tTMYc7/770.png,2022-09-15
Russia,Russia,11 T-72BA,captured,https://i.postimg.cc/6QZnSyPj/2022-09-19-T-72-BA.png,2022-09-20
Russia,Soviet Union,11 UAZ-452 van,damaged,https://i.postimg.cc/HxGSMy5N/1013-uaz452.jpg,2022-08-18
Russia,Soviet Union,11 UAZ-469 jeep,destroyed,https://twitter.com/UAWeapons/status/1569727630189936641,2022-09-14
Russia,Russia,11 Unknown helicopter,destroyed,https://twitter.com/LotA_IL/status/1591485801896243201,2022-11-14
Russia,Soviet Union,110 BMP-1(P),captured,https://i.postimg.cc/y697kxxm/1002.jpg,2022-07-24
Russia,Soviet Union,110 BMP-1(P),destroyed,https://i.postimg.cc/k5kX8xGx/1001-bmp-1.png,2022-07-30
Russia,Russia,110 GAZ Tigr-M,destroyed,https://i.postimg.cc/7LqGBJ0Q/1034-Tigr-m-10-10-2022.jpg,2022-10-16
Russia,Russia,110 GAZ Tigr-M,destroyed,https://i.postimg.cc/SKVXHQGQ/1035-tigr-m-destr.jpg,2022-10-16
Russia,Russia,110 GAZ Tigr-M,destroyed,https://i.postimg.cc/YCKmWs97/1047-tigr-m-destr.jpg,2022-10-16
Russia,Russia,110 GAZ Tigr-M,captured,https://i.postimg.cc/zBcyXdM9/1015-tigr-m-capt.jpg,2022-10-16
Russia,Russia,110 GAZ Tigr-M,captured,https://i.postimg.cc/W33DVR9G/1044-tigr-m-capt.jpg,2022-10-16
Russia,Russia,110 GAZ Tigr-M,captured,https://i.postimg.cc/7LrQCpzJ/1008-tigr-m-dam-capt.jpg,2022-10-16
Russia,Soviet Union,110 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/Kz8Sbqrc/8.png,2022-09-29
Russia,Russia,110 Ural-4320 tanker,destroyed,https://i.postimg.cc/PrrYkfmb/1008-ural-tanker.jpg,2022-09-30
Russia,Russia,110 Ural-4320 tanker,destroyed,https://i.postimg.cc/MKrgGMQx/3.png,2022-09-30
Russia,Russia,110 Ural-4320 tanker,captured,https://i.postimg.cc/nrM4vRvh/1007-ural-tanker-capt.jpg,2022-09-30
Russia,Russia,110 Ural-43206,destroyed,https://i.postimg.cc/sxryZdqW/h9.png,2022-12-23
Russia,Russia,111 GAZ Tigr-M,destroyed,https://twitter.com/UAWeapons/status/1581561979461783552,2022-10-17
Russia,Soviet Union,111 MT-LBVM and MT-LBVMK,destroyed,https://i.postimg.cc/65NF4JHb/1.png,2022-09-30
Russia,Soviet Union,111 T-80BV,destroyed,https://twitter.com/UAWeapons/status/1574862729478807561,2022-09-28
Russia,Soviet Union,111 T-80BV,captured,https://i.postimg.cc/0QCWJrKJ/1009-t80bv.jpg,2022-09-28
Russia,Soviet Union,111 T-80BV,captured,https://i.postimg.cc/7LddjXTx/1014-t80bv.jpg,2022-09-28
Russia,Soviet Union,111 T-80BV,captured,https://twitter.com/UAWeapons/status/1575069667537825792,2022-09-28
Russia,Russia,111 Ural-4320 tanker,destroyed,https://i.postimg.cc/xTK5YfDG/1011-Ural-4320-tanker-destr.jpg,2022-10-04
Russia,Russia,111 Ural-4320 tanker,destroyed,https://i.postimg.cc/ncZ74qg7/1024-ural-tanker.jpg,2022-10-04
Russia,Soviet Union,112 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/SQX20BVC/2022-09-11-MT-LB.png,2022-10-02
Russia,Soviet Union,112 MT-LBVM and MT-LBVMK,damaged,https://i.postimg.cc/Y0Rs4CTd/2022-10-01-MT-LBVM.jpg,2022-10-02
Russia,Soviet Union,112 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/Y0Rs4CTd/2022-10-01-MT-LBVM.jpg,2022-10-02
Russia,Soviet Union,113 BMP-1(P),destroyed,https://i.postimg.cc/Kjk5xSKL/1002-bmp-1.jpg,2022-08-04
Russia,Soviet Union,113 BMP-1(P),destroyed,https://i.postimg.cc/GhDZx6MH/1003-bmp-1.jpg,2022-08-04
Russia,Soviet Union,113 BTR-80,destroyed,https://i.postimg.cc/BZhPcStC/2022-03-30-btr-80-1.jpg,2022-10-18
Russia,Soviet Union,113 BTR-80,destroyed,https://i.postimg.cc/tCG10Zfx/2022-03-30-btr-80-2.jpg,2022-10-18
Russia,Soviet Union,113 BTR-80,destroyed,https://i.postimg.cc/ZqSVk63Z/2022-05-08-btr-80.jpg,2022-10-18
Russia,Soviet Union,113 BTR-80,destroyed,https://i.postimg.cc/QtPJC34B/2022-06-23-btr-80.jpg,2022-10-18
Russia,Soviet Union,113 BTR-80,destroyed,https://i.postimg.cc/V6VZXytL/2022-08-31-btr-80.jpg,2022-10-18
Russia,Soviet Union,113 BTR-80,destroyed,https://i.postimg.cc/G2G6CbgT/2022-09-28-btr-80.jpg,2022-10-18
Russia,Soviet Union,113 BTR-80,captured,https://i.postimg.cc/PrbXTPZp/1002-btr80-capt.jpg,2022-10-18
Russia,Soviet Union,113 MT-LBVM and MT-LBVMK,destroyed,https://i.postimg.cc/Y0hGrbmJ/1017-MT-LBVMK-destr.jpg,2022-10-04
Russia,Soviet Union,113 MT-LBVM and MT-LBVMK,captured,https://postimg.cc/2qkjDmR5,2022-10-05
Russia,Soviet Union,114 BTR-80,captured,https://i.postimg.cc/HLP6xfDL/1007-btr80-capt.jpg,2022-10-19
Russia,Soviet Union,114 T-80BV,destroyed,https://twitter.com/UAWeapons/status/1575389299696074752,2022-09-29
Russia,Soviet Union,114 T-80BV,captured,https://i.postimg.cc/Qx5nD5X3/1002-t80bv.jpg,2022-09-29
Russia,Russia,114 Ural-4320 tanker,destroyed,https://twitter.com/UAWeapons/status/1577310511212920834,2022-10-05
Russia,Soviet Union,115 BMP-1(P),damaged,https://i.postimg.cc/4NDTHKWz/1000-bmp-1.jpg,2022-08-05
Russia,Soviet Union,115 BMP-1(P),captured,https://i.postimg.cc/4NDTHKWz/1000-bmp-1.jpg,2022-08-05
Russia,Soviet Union,115 BMP-1(P),captured,https://twitter.com/UAWeapons/status/1554939028432093184,2022-08-05
Russia,Soviet Union,115 BTR-80,destroyed,https://i.postimg.cc/vHf9RDy3/1010-btr80-destr.jpg,2022-10-20
Russia,Russia,115 GAZ Tigr-M,destroyed,https://i.postimg.cc/hGMwcsqb/1007-tigr-m-destr.jpg,2022-11-02
Russia,Soviet Union,115 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/D0XSDxCj/1000-mtblvmk-capt.jpg,2022-10-08
Russia,Soviet Union,115 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/fbVdHhrc/1022-mtlbvmk-capt.jpg,2022-10-08
Russia,Russia,115 Ural-4320 tanker,destroyed,https://i.postimg.cc/j5cbhnCm/1002-ural-tanker.jpg,2022-10-07
Russia,Soviet Union,116 BTR-80,damaged,https://i.postimg.cc/mZNMWDS4/1004-btr80-dam-aband.jpg,2022-10-21
Russia,Soviet Union,116 BTR-80,abandoned,https://i.postimg.cc/mZNMWDS4/1004-btr80-dam-aband.jpg,2022-10-21
Russia,Russia,116 GAZ Tigr-M,destroyed,https://i.postimg.cc/zfTCDszR/2022-04-02-tigr-m.jpg,2022-10-18
Russia,Russia,116 GAZ Tigr-M,destroyed,https://i.postimg.cc/VsSxkZfj/2022-04-04-tigr-m.jpg,2022-10-18
Russia,Russia,116 GAZ Tigr-M,destroyed,https://i.postimg.cc/HnT0JBZs/2022-04-07-tigr-m-1.jpg,2022-10-18
Russia,Russia,116 GAZ Tigr-M,destroyed,https://i.postimg.cc/jjJ4BWnK/2022-04-07-tigr-m-2.jpg,2022-10-18
Russia,Russia,116 GAZ Tigr-M,destroyed,https://i.postimg.cc/3RsfSzKr/2022-07-20-tigr-m.jpg,2022-10-18
Russia,Russia,116 Ural-4320 tanker,captured,https://i.postimg.cc/Qd0QZxgR/1013-ural-tanker-destr.jpg,2022-10-08
Russia,Soviet Union,117 BMP-1(P),destroyed,https://i.postimg.cc/7Z6cnBBV/5548.png,2022-08-08
Russia,Soviet Union,117 BMP-1(P),destroyed,https://i.postimg.cc/900Tnqsv/157.png,2022-08-08
Russia,Soviet Union,117 BMP-1(P),destroyed,https://i.postimg.cc/SRC33TdQ/1001-bmp1.jpg,2022-08-13
Russia,Soviet Union,117 BMP-1(P),captured,https://i.postimg.cc/yNmDQ6Zj/1002-bmp1.jpg,2022-08-13
Russia,Soviet Union,117 BTR-80,destroyed,https://i.postimg.cc/133J931M/1015-btr80-destr-01-Jul-2022.jpg,2022-10-24
Russia,Russia,117 GAZ Tigr-M,captured,https://i.postimg.cc/8zQzvsD2/1022-tigr-m-capt.jpg,2022-10-20
Russia,Russia,117 GAZ Tigr-M,destroyed,https://i.postimg.cc/W4vXvtxR/1035-gaz-tigr-m-destr-3-11.jpg,2022-11-08
Russia,Russia,117 GAZ Tigr-M,destroyed,https://twitter.com/UAWeapons/status/1589214779780247552,2022-11-08
Russia,Soviet Union,117 MT-LBVM and MT-LBVMK,destroyed,https://i.postimg.cc/52X4dQPH/1011-MT-LBVMK-destr.jpg,2022-10-09
Russia,Soviet Union,117 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/L4V6zpYs/1010-MT-LBVMK-capt.jpg,2022-10-09
Russia,Russia,117 Ural-4320 tanker,captured,https://i.postimg.cc/K84ThFxC/Ural-4320-tanker-captured.png,2022-10-11
Russia,Soviet Union,118 BMP-1(P),captured,https://i.postimg.cc/650j2N8m/1002-bmp1.jpg,2022-08-19
Russia,Russia,118 GAZ Tigr-M,destroyed,https://i.postimg.cc/0ywN4wgh/10-09-2022-Tigr-M-destroyed.png,2022-10-25
Russia,Russia,118 GAZ Tigr-M,captured,https://i.postimg.cc/bN5FxX6P/1007-tigr-m-capt.jpg,2022-10-25
Russia,Russia,118 GAZ Tigr-M,destroyed,https://twitter.com/UAWeapons/status/1591128135848058881,2022-11-12
